track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6qrjTwGCB0fnixuaXi7JLQ,Novo Som;Catedral,Mais Que Amigos = Irmãos (Ao Vivo),Escrevi - Ao Vivo,29,301306,False,0.262,0.736,0,-4.306,1,0.036000000000000004,0.155,0.0,0.8109999999999999,0.217,140.322,4,groove
7A9EaHBlR4gLqDzeJGumYa,Mpirgkel,Bubbles (Radio Mix),Bubbles - Radio Mix,39,166857,False,0.733,0.45799999999999996,4,-12.526,0,0.105,0.166,1.3699999999999998e-05,0.0868,0.166,104.98100000000001,4,groove
0dIipTYASaFwX1QxVrVFV7,Pearl Jam,Yield,Do the Evolution,61,231253,False,0.466,0.981,10,-5.011,1,0.063,0.00041,0.0108,0.0673,0.325,140.643,4,grunge
2269gvVfETAflSDZIlvqN6,Little Symphony,Serenity,Keyne,27,49523,False,0.19899999999999998,0.11800000000000001,0,-23.406999999999996,1,0.0546,0.608,0.602,0.11800000000000001,0.16399999999999998,123.353,5,guitar
0gdt4Gs2hRmOm7kbKXhXVj,DJ Isaac,Go Insane,Go Insane (Original Radio Mix),21,209890,False,0.703,0.981,6,-5.76,1,0.187,0.0006889999999999999,0.439,0.0832,0.109,141.007,4,happy
17lu4tymfnhmcIDlzBbtAb,AC/DC,For Those About to Rock (We Salute You),For Those About to Rock (We Salute You),67,344240,False,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.47100000000000003,134.02100000000002,4,hard-rock
7b4yGtR0rujvLi5EBfKKJ2,Eddie Money,Can't Hold Back,Take Me Home Tonight,70,211160,False,0.608,0.768,1,-9.911,1,0.0364,0.10099999999999999,1.41e-06,0.0942,0.748,132.69899999999998,4,hard-rock
7vDaCNHW2KUUNZrxiYeRnD,He Is Legend,It Hates You,Everyone I Know Has Fangs,30,205786,False,0.337,0.966,1,-4.816,1,0.16699999999999998,1.75e-05,0.731,0.182,0.5670000000000001,176.003,4,hardcore
0aSdsoufzNzGKFkRTkBYzM,Gunz For Hire,Bella Ciao,Bella Ciao,52,198271,False,0.345,0.9540000000000001,10,-1.337,0,0.18100000000000002,0.0143,0.0,0.11,0.24600000000000002,77.411,4,hardstyle
6ra25IjyymNXs7FIurUj5o,D-Block & S-te-Fan,Music Made Addictz,Dreamers Of Dreamz,21,243082,False,0.552,0.9209999999999999,10,-5.881,0,0.04,0.000758,0.802,0.259,0.193,147.994,4,hardstyle
204523f9MSgEfc0oDJycNS,Accept,Restless And Wild,Fast as a Shark,49,228666,False,0.431,0.95,2,-11.399000000000001,1,0.11699999999999999,0.000109,0.248,0.23199999999999998,0.162,140.04399999999998,4,heavy-metal
0zLv81RNFByXTZ3wu91y1R,Rata Blanca,"Col 2x1: Magos, Espadas Y Rosas / Guerrero Del Arco Iris",Mujer Amante,50,363120,False,0.49700000000000005,0.649,11,-10.205,0,0.0334,0.0145,3.78e-06,0.0477,0.5670000000000001,115.35700000000001,4,heavy-metal
1rhSz40cKH9mzrlJKhg0E4,Daddy Yankee;Plan B,FELIZ CUMPLEAÑOS,Sábado Rebelde,7,240266,False,0.7709999999999999,0.905,6,-3.2680000000000002,0,0.155,0.11,7.46e-06,0.6559999999999999,0.858,163.97799999999998,4,hip-hop
1dVZeuQFWzSI22d3hPEncI,Daddy Yankee;El Alfa;Lil Jon,Feliz Cumpleaños con Perreo,BOMBÓN,8,182413,True,0.843,0.789,7,-2.801,1,0.247,0.0028,2.4100000000000003e-05,0.0322,0.5710000000000001,125.071,4,hip-hop
2T1SNgLERipx3n6iVTeHZA,Daddy Yankee;Nicky Jam;Plan B;Rome & Urba,Halloween 2022 Perreo Vol. 1,Shaky Shaky - Remix,4,234560,False,0.813,0.7859999999999999,6,-4.133,0,0.154,0.107,0.0,0.23800000000000002,0.828,175.908,4,hip-hop
5oibpY8nzNR2uCPKMzLeK0,Kodak Black,Walk in the Park Rap,Calling My Spirit,0,152000,False,0.9179999999999999,0.36200000000000004,1,-9.943,1,0.0905,0.11599999999999999,0.0,0.263,0.7440000000000001,120.007,4,hip-hop
5Re7Mp8Bh2ldBx61DSxU0M,Lizzo,Pop Brandneu,About Damn Time,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.96600000000001,4,hip-hop
57gHJpELHEZjwbgnkAV90t,Lizzo,The Look - R&B Feels,Special,0,174398,True,0.517,0.7070000000000001,7,-5.474,1,0.0693,0.0164,0.0,0.45299999999999996,0.264,82.859,4,hip-hop
7AvznBJ8YXUMZ8rPTukUAJ,Lizzo,Good Enough - Easy Pop,Truth Hurts,0,173325,True,0.715,0.622,4,-3.0460000000000003,0,0.111,0.11,0.0,0.12300000000000001,0.40700000000000003,158.088,4,hip-hop
6d9PUQV8z4XFFot8HVlrBY,Lizzo,Upbeat Pop,2 Be Loved (Am I Ready),0,187107,False,0.721,0.769,7,-4.111000000000001,1,0.105,0.0922,0.0,0.0817,0.915,155.93200000000002,4,hip-hop
3uRrymHwcED49Q4fAnJJgD,Lizzo;DaBaby,Energy Hip Hop,Truth Hurts - DaBaby Remix,0,197610,True,0.706,0.627,4,-2.94,0,0.20199999999999999,0.193,0.0,0.126,0.38,158.041,4,hip-hop
5K9SD8F6EysPm6tI7nX0pe,Pete Bernhard,Harmony Ascension Division,Can't Find You,14,208266,False,0.628,0.27399999999999997,0,-13.505999999999998,1,0.0353,0.847,0.000233,0.11800000000000001,0.237,152.07399999999998,4,honky-tonk
1Gq8yiUXhSwGeds7X7VyWW,George Jones,More Starday & Musicor Originals,Sometimes You Just Can't Win,13,142880,False,0.43,0.139,5,-18.666,1,0.0283,0.852,0.00316,0.113,0.298,73.426,4,honky-tonk
7o68KX6XyCS9lydBTH6TCP,George Jones,Best Of,White Lightning - Single Version,52,165453,False,0.583,0.8,10,-9.689,1,0.0909,0.706,0.0,0.122,0.958,74.056,4,honky-tonk
7zBY3YjvcdkpbHIUx0fe5Q,Hank Williams,Hank Williams As Luke The Drifter (Expanded Edition),Everything's Okay,12,172026,False,0.607,0.37799999999999995,7,-13.581,1,0.14800000000000002,0.8370000000000001,0.0,0.0752,0.87,73.72800000000001,4,honky-tonk
53oMTo3YvCRB4mDmqCck2p,George Jones,Greatest Hits from the King of Country,A Lifetime to Regret,13,164000,False,0.462,0.366,5,-10.908,1,0.0271,0.866,0.00982,0.115,0.669,108.042,4,honky-tonk
1M63dvMiyRk0T4rPLfhHa1,George Jones,All-Time Greats (Original Musicor Records Recordings),The Race Is On,11,126466,False,0.6509999999999999,0.461,9,-13.706,1,0.0376,0.711,0.0,0.185,0.915,88.09700000000001,4,honky-tonk
66hVH7Tdw3RJ6X97QkTLkF,George Jones,George Jones - Duets From Musicor Records (Original Musicor Records Recordings),Party Pickin',11,146213,False,0.7909999999999999,0.451,2,-13.314,1,0.038,0.807,0.0,0.134,0.965,127.32799999999999,4,honky-tonk
00JZ83w0Qm09f4PwWj06sM,George Jones,With Love,A Good Year For The Roses,12,190546,False,0.491,0.33399999999999996,11,-9.684,1,0.0287,0.659,1.6e-05,0.11599999999999999,0.249,91.67399999999999,4,honky-tonk
5cA8x7k6EEHgCfg5bN9xK3,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,I Saw The Light,11,164800,False,0.341,0.244,7,-12.502,1,0.032,0.948,9.449999999999999e-05,0.221,0.526,204.28799999999998,4,honky-tonk
4RRWdUBfKdN8SdPOIiu9by,George Jones,Too Wild Too Long,New Patches,11,193373,False,0.618,0.342,0,-13.925,1,0.0292,0.345,0.00045099999999999996,0.10400000000000001,0.425,108.177,4,honky-tonk
2CzSTQKg7RNomVePzk2NN9,George Jones,Wrong Number,I Can't Get Used To Being Lonely,12,156120,False,0.496,0.193,10,-14.424000000000001,1,0.0292,0.8170000000000001,0.0,0.18899999999999997,0.51,109.141,4,honky-tonk
3yTH2SF9KL6mQwVxezaBKN,George Jones,Fine Country Wine,Heartaches And Hangovers,12,134666,False,0.483,0.5329999999999999,9,-12.519,1,0.0424,0.40299999999999997,0.0,0.23800000000000002,0.852,156.817,4,honky-tonk
2zhL0n71GK0lhgDc83VT9A,Pete Bernhard,Harmony Ascension Division,Long Night,10,184973,False,0.805,0.273,4,-15.269,1,0.0629,0.8640000000000001,0.000226,0.10800000000000001,0.265,115.04799999999999,4,honky-tonk
4fVI8mVwMG6MtcoXvNPlME,Pete Bernhard,Harmony Ascension Division,Waiting for You,10,216920,False,0.7020000000000001,0.273,0,-17.0,1,0.0324,0.858,0.344,0.11699999999999999,0.313,132.054,4,honky-tonk
3ot7yfRXpFYYmBBZ8XrM2f,George Jones,Too Wild Too Long,I'm a Survivor,10,190213,False,0.506,0.27899999999999997,8,-13.727,1,0.0271,0.7290000000000001,3.01e-06,0.187,0.313,89.825,3,honky-tonk
2HyijvbsWtIgLt3nSxPYML,Hank Williams,The Ultimate Collection,Please Make Up Your Mind - Single Version,11,169840,False,0.6629999999999999,0.237,4,-14.214,1,0.0793,0.828,0.0,0.136,0.733,95.99799999999999,4,honky-tonk
4TmHHLuww0oL4G0UyrMVEm,George Jones,Image Of Me,These Hands,10,169306,False,0.449,0.243,11,-11.610999999999999,1,0.0299,0.7959999999999999,7.49e-06,0.0983,0.23,78.39699999999999,3,honky-tonk
7p9gx9CPDuNJZqAsP9SVN7,Hank Williams,The Unforgettable Hank Williams,My Love For You (Has Turned To Hate),10,163026,False,0.413,0.39899999999999997,0,-8.679,1,0.0293,0.6509999999999999,0.001,0.17,0.7070000000000001,145.398,4,honky-tonk
05CrXeNWBptDD2zLAOaf2A,Hank Williams,The Complete Hank Williams,Faded Love And Winter Roses,11,117573,False,0.439,0.255,4,-13.475999999999999,1,0.0297,0.9259999999999999,0.0,0.27,0.39799999999999996,133.245,4,honky-tonk
5Ewv1Onq6GMnoWxyuChLIW,NEIKED;Mae Muller;Polo G,Mega Hits Autumn/Fall 2022,Better Days,1,160656,False,0.7170000000000001,0.6709999999999999,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.6990000000000001,110.054,4,house
6bpQHub3JTcxtKUnJNbcnW,Daisuke Tanabe,Cat Steps,cat step,31,274125,False,0.696,0.6559999999999999,6,-9.346,0,0.109,0.426,0.8590000000000001,0.062,0.494,159.997,4,idm
1HgMMME0o7usgpIljGNiUS,Seekae,The Sound Of Trees Falling On People,Halley Wars,7,134360,False,0.713,0.6940000000000001,4,-8.52,0,0.0833,0.624,0.851,0.10099999999999999,0.0362,129.869,4,idm
3ksl6hn7Ya34q5K3cl7w9I,It's DPK,Let Me Down Slowly X Aaya Na Tu (Lofi Mix),Let Me Down Slowly X Aaya Na Tu - Lofi Mix,60,179017,False,0.441,0.55,1,-11.335,0,0.0792,0.24100000000000002,0.000202,0.139,0.172,119.95299999999999,4,indian
7MLWLQSOUQc9sAghrNim6j,Stevie Wonder,Rock Christmas 2022 - The Very Best Of,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,indie
5se0sLcaUymYKRUm0lCBgt,Vaibhav Bundhoo;Kamakshi Khanna,Kota Factory: Season 2 (Music from the Netflix Series),Tere Jaisa,41,312000,False,0.511,0.21899999999999997,2,-20.59,1,0.0457,0.91,0.00229,0.0946,0.23399999999999999,168.051,3,indie
0pH9ckmrcCM6O0MTart24w,Devin Kennedy,"You & Me, That's Enough",Something Bout That Feeling,64,132688,False,0.69,0.397,5,-6.513999999999999,1,0.0453,0.064,0.0,0.0784,0.772,203.72299999999998,4,indie
7fTfvDlOUf0etaphlgUegi,Farzad Golpayegani,Eight,Diverge,3,270153,False,0.34299999999999997,0.531,11,-8.501,0,0.0301,0.799,0.8640000000000001,0.34299999999999997,0.0569,138.024,4,iranian
4LFlYEavfqhauvX6q2IcH4,Farzad Golpayegani,Seven,Bring You Pain,4,271413,False,0.237,0.9590000000000001,11,-3.978,0,0.153,0.21100000000000002,0.8170000000000001,0.0787,0.423,155.662,4,iranian
1EXc4lSFTbktmqWksJLgke,Nyctalllz,Visions of Darkness: Volume II,The Curse of the White Demon,1,415517,False,0.237,0.38,2,-14.322000000000001,1,0.0358,0.599,0.875,0.174,0.0464,112.65,4,iranian
1lQLxZODSaf2W1KBzH3hne,Kahtmayan,Resurrection 1,Resurrection,4,275644,False,0.5820000000000001,0.97,4,-3.26,0,0.0781,0.000258,0.00033,0.062,0.151,120.035,4,iranian
2OxysySr6uOToqnrf0tlAq,Kahtmayan,Virtual existence,Irreversible,0,406240,False,0.39299999999999996,0.965,6,-5.132999999999999,0,0.122,0.000199,0.7879999999999999,0.0898,0.33,159.982,4,iranian
5NF0LZXnT008vwJiNbvwtr,Azooma,The Act of Eye,Act 2 - Umbra of Mirth,0,467826,True,0.226,0.988,0,-6.7170000000000005,1,0.2,0.00337,0.897,0.545,0.0721,159.96,4,iranian
6JU9PUGD025Yb2A9NbyNLZ,Out of Nowhere,Man Made Disaster,Masturbation,0,312657,True,0.498,0.862,1,-2.344,1,0.0528,0.000173,0.0,0.0778,0.39799999999999996,125.005,4,iranian
0xsbEfKgnxpXs1IRAbEnUY,DSM,Nowruz,Nowruz,0,259970,False,0.23600000000000002,0.0463,0,-26.831,0,0.042,0.927,0.815,0.10300000000000001,0.0325,121.53200000000001,3,iranian
2pkaCaIs2ZiKTSzPfcOI5B,Shivered,Journey to Fade,Journey to Fade,0,315842,False,0.5579999999999999,0.8370000000000001,1,-4.962,0,0.0273,0.00011,0.0246,0.107,0.44799999999999995,140.001,4,iranian
6392PdXvZN8BOjcRxvkKO6,Spuntic,Hybrid Source,Outlined,0,348133,False,0.21899999999999997,0.124,9,-21.633000000000003,1,0.0482,0.909,0.927,0.188,0.0381,77.691,5,iranian
0Xyy5ASa9iuqIgzH2mY9T6,Garhelenth,The Mysterious Kingdom,Paradox Existence,0,269423,False,0.125,0.677,8,-9.416,1,0.048,1.68e-06,0.0056,0.382,0.299,96.51700000000001,4,iranian
5nxmwuDelvrQPTofGhF6nk,From The Vastland,Kamarikan,Kamarikan,0,360875,False,0.289,0.539,10,-7.317,1,0.15,0.000126,0.9159999999999999,0.111,0.0391,119.898,4,iranian
7a6dKghXRh8XAiwJAdigfG,SWAY;EXILE SHOKICHI;SALU,UNCHAINED,Never Say Goodbye,23,211413,False,0.615,0.915,1,-3.56,0,0.0582,0.0394,0.0,0.243,0.354,105.001,4,j-dance
0oR2mFp2QwxuHCuMHot6HQ,Masicka;Dunw3ll,Roll Clean - Single,Roll Clean,23,150315,True,0.7020000000000001,0.9129999999999999,1,-3.385,1,0.218,0.171,0.0,0.297,0.632,95.00399999999999,4,j-dance
3NSKJ8RZVLbK5j187CNoC2,Jahshii,Dancehall Night Riddim,Dem Nuh Bad,20,106800,True,0.6890000000000001,0.584,0,-7.379,1,0.48200000000000004,0.113,0.0,0.0749,0.701,126.54700000000001,5,j-dance
10l4eK1EkaXCV5xHfx0jgd,Pamputtae;Bounty Killer;Esco Da Shocker,Set Right,Set Right,10,183672,True,0.698,0.7240000000000001,1,-5.577000000000001,1,0.44799999999999995,0.13699999999999998,0.0,0.326,0.8490000000000001,126.554,5,j-dance
4j0j42ap28XZZQr9SQz9nU,Beenie Man;Blakk Man,Imac Riddim,Real Bad Man - Radio Edit,20,194616,False,0.7170000000000001,0.795,8,-4.198,1,0.29100000000000004,0.0298,2.33e-06,0.133,0.792,133.673,5,j-dance
1nh7P8enZRROQ5WA7HqTDp,Vybz Kartel,Exclusivity (Remastered),Blackberry - Remastered,35,187000,True,0.84,0.8370000000000001,6,-6.223,1,0.228,0.53,0.0,0.0546,0.718,105.006,4,j-dance
6iNOsIMBxXGOZnFqCMkC6N,Vybz Kartel,Round Corna,Round Corna,18,129890,True,0.8009999999999999,0.946,1,-1.02,1,0.364,0.0833,0.0,0.171,0.39,101.865,4,j-dance
2nAeK63zz8YGcufGW16Y58,TACOYAKI RAINBOW,絶唱!なにわで生まれた少女たち (Special Edition),絶唱!なにわで生まれた少女たち,18,274413,False,0.61,0.953,10,-1.0759999999999998,1,0.102,0.136,0.000218,0.371,0.39799999999999996,150.016,4,j-idol
5uNnGViAuZIkoUhVwmFWlr,Norah Jones,Coffee Break,Shoot The Moon,1,237173,False,0.573,0.265,0,-12.436,1,0.027000000000000003,0.903,0.0015199999999999999,0.094,0.425,74.031,4,j-pop
7bdROC1GostP0gWqEP8P2h,Norah Jones,Christmas Dinner,It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,0,192420,False,0.473,0.068,0,-20.033,1,0.0315,0.892,0.00216,0.105,0.262,93.777,3,j-pop
7AHF3V7qRPhZV7gzJLZ3CL,Lester Young,The Complete Aladdin Recordings Of Lester Young,These Foolish Things - Remastered 1995,55,190933,False,0.593,0.10300000000000001,10,-14.960999999999999,1,0.081,0.986,0.6,0.12,0.44299999999999995,66.283,4,jazz
6EfGUQtLk3xVc64tk8ihTL,Ilaiyaraaja,Muthal Mariyathai (Original Motion Picture Soundtrack),Hey Kiliyirukku,46,68205,False,0.8029999999999999,0.5720000000000001,0,-9.308,1,0.205,0.8109999999999999,0.0033799999999999998,0.0962,0.79,112.478,3,k-pop
1BSqyq83kxnA3oDf4eXLVX,Poop Emoji,Best Nintendo Music,The Paper Mario Origami King Song,14,69333,False,0.8029999999999999,0.53,5,-7.817,1,0.142,0.17,1.34e-06,0.25,0.659,89.984,4,kids
19Y7tHKAr0wvBXrTgOYNrs,Hip Hop Harry,Nursery Rhymes (Bonus Tracks),Old MacDonald Had a Farm,11,122853,False,0.773,0.879,11,-2.418,0,0.0499,0.00614,3.41e-06,0.28300000000000003,0.6859999999999999,105.984,4,kids
4OJXEwWF5CKqWmCRx8vuks,The Party Cats,Kids Dance Party: Halloween Jams,Theme From The Addams Family,11,103813,False,0.898,0.431,5,-11.645,1,0.0708,0.198,0.0007599999999999999,0.040999999999999995,0.9,120.052,4,kids
7qVBYfgJLi0itgP6afvrf8,Christopher Zondaflex Tyler,Hip Hop Dance for Beginners,Everybody Have a Seat,8,77297,False,0.8759999999999999,0.41200000000000003,1,-15.764000000000001,1,0.0742,0.0042,0.0,0.0772,0.872,119.928,4,kids
5n1KwNkJXixrG3HK0tq5Cy,Ray Remesch,"EFlashApps Nursery Rhymes, Vol. 3",Turkey in the Straw,8,71409,False,0.8270000000000001,0.6679999999999999,5,-5.479,1,0.048,0.794,0.0,0.12,0.9490000000000001,102.35,4,kids
5bwnexvD5cm2E7Wl75mQ1x,Blake Rules;Netherfriends,Kids Trap 8,Breakfast Time,8,160000,False,0.975,0.43200000000000005,0,-13.808,1,0.192,0.0406,0.0,0.10099999999999999,0.304,119.98899999999999,4,kids
1VAnb6RrxA6eJiywZYyTWG,Blake Rules;Netherfriends,Kids Trap 10,Snow Cone Truck,8,123076,False,0.7140000000000001,0.617,10,-11.970999999999998,1,0.0544,0.307,0.0612,0.128,0.6809999999999999,155.97899999999998,4,kids
08SFfnXcmjDgOSi2tnmdM7,Mini Pop Kids,Mini Pop Kids 16,Better Now,7,211786,False,0.7040000000000001,0.49,2,-8.974,1,0.125,0.0386,0.0,0.11,0.29600000000000004,145.167,4,kids
3o0vFcZI1ejWCLOqnFWEwE,Mini Pop Kids,Mini Pop Kids 17,Higher Love,7,228160,False,0.7140000000000001,0.628,7,-5.642,1,0.0399,0.0488,1.52e-06,0.129,0.171,103.925,4,kids
7af1WixhIA44jYgzXU19da,Daddy Yankee;Bad Bunny,Bájale como 7500,Vuelve,2,279613,False,0.7340000000000001,0.531,1,-5.662000000000001,1,0.0321,0.196,0.0,0.11900000000000001,0.19899999999999998,130.025,4,latin
38cCzX3jpZhctBx6CHA9PG,J Balvin;Bad Bunny,Feliz Cumpleaños con Perreo,LA CANCIÓN,2,242573,False,0.7559999999999999,0.6459999999999999,7,-5.795,1,0.319,0.152,1.8100000000000003e-05,0.10800000000000001,0.429,176.088,4,latin
3LaQzvfIetBWdtIV0JoBwF,J Balvin;Bad Bunny;Mr Eazi,Feliz Cumpleaños con Perreo,COMO UN BEBÉ,4,218826,False,0.825,0.807,6,-5.752999999999999,1,0.095,0.0741,4.79e-06,0.138,0.816,103.053,4,latin
20JTNRnNUJL75tSJmtg2ZY,J Balvin;Skrillex,Regageton Para Niños,In Da Getto,5,130666,False,0.924,0.723,8,-3.142,1,0.0466,0.0177,2.61e-05,0.113,0.643,126.99799999999999,4,latin
7lTWdUAtKRdaRS0UbQD9y7,J Balvin,Noche de Halloween Latino,Morado,2,200666,False,0.8809999999999999,0.696,11,-3.838,0,0.0797,0.136,4.0600000000000004e-05,0.0927,0.7809999999999999,97.00200000000001,4,latin
5K5PsYGecXpFRoSNYHvhll,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,El perreo es el futuro,La Llevo Al Cielo,0,254920,True,0.795,0.845,9,-3.8089999999999997,0,0.135,0.105,1.1400000000000001e-05,0.172,0.769,170.023,4,latin
4rlYrov7VH5lsLQklkdoFt,Mariah Angeliq,Halloween 2022 Perreo Vol. 5,Miénteme,0,211693,False,0.696,0.82,8,-4.511,0,0.127,0.0712,0.0,0.132,0.43,100.064,4,latin
3X1d3Krb95sCtZ8ydVDFDY,Mariah Angeliq;Casper Magico,El perreo es el futuro,Lo Prohibido,0,202560,False,0.83,0.679,8,-3.5189999999999997,0,0.14300000000000002,0.13699999999999998,7.780000000000001e-05,0.0905,0.213,95.00299999999999,4,latin
1u7MXGKrK4hBxkn67pyjJX,Mariah Angeliq,Noche de Halloween Latino,La Tóxica,1,171280,True,0.536,0.723,6,-4.761,0,0.268,0.0149,7.780000000000001e-05,0.0952,0.7240000000000001,91.76100000000001,4,latin
1I86H4C4Vqm0INF99IGq0r,Alvaro Diaz;Rauw Alejandro,Noche de Halloween Latino,Problemón,1,193013,False,0.7290000000000001,0.737,2,-3.727,0,0.064,0.275,7.58e-06,0.13699999999999998,0.369,91.99,4,latin
2ldVpRwLjfUWCDqrjNQYWt,Daddy Yankee;Bad Bunny,Perreo en Halloween,X ÚLTIMA VEZ,3,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.10800000000000001,0.573,90.04,4,latino
0w6KXQRbURk23AtKn3q5Wr,Daddy Yankee,Halloween con perreito,RUMBATÓN,0,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.00399999999999,4,latino
62ppSZlSrkdflEZWXM34gG,Daddy Yankee,Bájale como 7500,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.00399999999999,4,latino
3ufMt1JWzgGeJ1rvGjeGbX,Daddy Yankee,Feliz Cumpleaños con Perreo,RUMBATÓN,1,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.00399999999999,4,latino
7q2b7oG0UIDtl0rxQSeVwq,Don Omar;Plan B,Reggaeton Mix Perreito,Hooka,2,238386,False,0.733,0.8590000000000001,1,-5.087,1,0.146,0.0431,0.0,0.8220000000000001,0.845,170.047,4,latino
4B8RTAHSPfYpV222GsmEjq,Don Omar,Fiesta portatil,Zumba,2,263973,False,0.718,0.8909999999999999,9,-3.4939999999999998,0,0.0404,0.00175,0.0146,0.138,0.828,124.98100000000001,4,latino
3lOFofBlwZF66FMjH2AcuC,Cali Y El Dandee;Juan Magán;Sebastian Yatra,Queda poco para la PAES 2.0,Por Fin Te Encontré,0,250836,False,0.645,0.8220000000000001,11,-3.679,1,0.212,0.0493,0.0,0.193,0.8370000000000001,179.99400000000003,4,latino
5nxoZa9rMVL5HO1G5lN3FJ,Saleem,Jai Mata Di,Jai Ho Ganesh Ji,21,277986,False,0.642,0.6659999999999999,8,-8.617,1,0.0435,0.253,0.0,0.158,0.831,134.054,4,malay
5m9uiFH9sK5wxRZdfN62n9,Breaking Benjamin,Shallow Bay: The Best Of Breaking Benjamin (Explicit),The Diary Of Jane,59,200213,False,0.39,0.958,10,-4.455,0,0.0622,5.67e-05,0.0437,0.121,0.348,167.045,4,metal
4Y2bR875LdPq9JILrY2FSw,Bad Wolves,Zombie EP,Zombie (Acoustic),55,259253,False,0.499,0.494,2,-6.069,0,0.0264,0.0646,0.0,0.182,0.129,77.01100000000001,4,metal
5SB73InpxuEQ20qEWhOQFV,Format:B,Chunky,Chunky,55,158114,False,0.8029999999999999,0.858,10,-4.019,1,0.0538,0.0111,0.096,0.0766,0.862,121.98899999999999,4,minimal-techno
4DK9SUOnVliHTl0kVjROv0,Berlin Minimal,Playlist Nature Walking (Tour 1),Surf Slide Minimal - Club Edit,17,155662,False,0.735,0.8740000000000001,6,-6.808,1,0.0373,0.000118,0.9,0.363,0.15,124.001,4,minimal-techno
3m4MvVUvY06ZuCLXxWYY2m,Brian Crain,A Light in the Trees,Tenderness,22,222080,False,0.273,0.258,6,-17.858,1,0.0337,0.982,0.89,0.111,0.099,154.52700000000002,3,new-age
5uRJ0oirdTBD7jjG7VhEhh,Dan Gibson's Solitudes,Stream of Dreams,Pool of Mirrors,22,398133,False,0.311,0.0948,3,-29.575,1,0.0555,0.861,0.20199999999999999,0.907,0.0649,99.213,4,new-age
3UPxTUgfoxubx8fC3wOJ0P,Dan Gibson's Solitudes,Dolphin Dreams,Angels of the Reef,22,350201,False,0.11699999999999999,0.11,5,-26.081,1,0.0442,0.977,0.741,0.7020000000000001,0.0449,83.68700000000001,4,new-age
24ncWBgfsWHODJwzuc2p1l,Karunesh,Colors of the East,Vishnu,36,389640,False,0.6679999999999999,0.5710000000000001,11,-13.619000000000002,0,0.0389,0.768,0.857,0.146,0.607,89.98,4,new-age
2KsD4oe5Dj7EPPwkVfiaL3,Clannad,Lore,Crói Cróga - Remastered in 2004,22,298960,False,0.5670000000000001,0.424,9,-11.725999999999999,0,0.0289,0.779,8.340000000000001e-05,0.366,0.389,138.923,4,new-age
6YFYYxoLH9Aoasz0unIXiK,Jim Brickman,Destiny,Your Love,54,223093,False,0.605,0.45399999999999996,5,-8.394,1,0.0264,0.24100000000000002,0.0,0.114,0.326,121.97399999999999,4,new-age
10zfQIoFPJJLTz97BTCivL,Dimash Qudaibergen,"Couldn't Leave (電視劇《親愛的, 熱愛的》插曲)","Couldn't Leave (電視劇《親愛的, 熱愛的》插曲)",41,193600,False,0.295,0.402,6,-10.493,0,0.0321,0.535,0.00010400000000000001,0.105,0.069,149.525,4,opera
1GU90z6vuJ8XtQu0XLzyDH,Michael Ball;Alfie Boe,Back Together,Let It Be Me,25,203253,False,0.337,0.264,4,-15.015,1,0.031,0.797,0.0647,0.14800000000000002,0.145,90.01299999999999,4,opera
3xF6OYQ4Da4JhPGsmubG9M,Andrea Bocelli,Vivere - Live In Tuscany,Mille Lune Mille Onde - Live,20,243493,False,0.51,0.602,10,-8.027000000000001,1,0.039,0.556,2.7300000000000003e-05,0.6990000000000001,0.33399999999999996,109.93299999999999,4,opera
5wOLmQDML8Po0Qoc7N1uLk,Emma Shapplin,Etterna,Celtica,20,307693,False,0.221,0.371,7,-10.897,0,0.038,0.6970000000000001,0.0153,0.156,0.122,93.075,3,opera
3pkoey7hNfAGNG2X0yp99C,Méav,Celtic Twilight 5 (From The Hearts O'Space),"Ailein Duinn (Theme From The Movie ""Rob Roy"")",20,254880,False,0.272,0.247,5,-11.169,0,0.0333,0.905,0.0256,0.111,0.106,112.881,3,opera
1p5CA3hRZ1B4GcbgTX4oPo,Michael Ball;Alfie Boe,Together Again,You're The Voice,20,302946,False,0.33399999999999996,0.735,2,-10.697000000000001,1,0.0741,0.366,0.013999999999999999,0.0737,0.525,82.471,4,opera
